entry_date,exit_date,entry_price,exit_price,stop,target_1,target_2,shares,pnl,pnl_pct,exit_reason,hold_days,atr,symbol,strategy
2026-01-30 00:00:00+05:30,2026-01-30 00:00:00+05:30,144.89,130.57,130.57,169.94,180.68,139,-1990.08,-9.88,stop_loss,1,7.16,AXISGOLD,Momentum Breakout
2026-02-17 00:00:00+05:30,2026-02-20 00:00:00+05:30,1660.6,1720.1,1500.1,1941.48,2061.85,12,714.0,3.58,max_hold,4,80.25,AZAD,Momentum Breakout
2025-12-26 00:00:00+05:30,2025-12-29 00:00:00+05:30,171.0,163.15,163.15,184.73,190.62,254,-1993.17,-4.59,stop_loss,2,3.92,BAFNAPH-BE,Momentum Breakout
2025-12-09 00:00:00+05:30,2025-12-31 00:00:00+05:30,586.0,586.0,558.44,634.24,654.91,72,0.0,0.0,stop_loss,16,13.78,BAHETI-SM,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-20 00:00:00+05:30,621.35,601.85,571.39,708.78,746.24,40,-780.0,-3.14,max_hold,18,24.98,BAHETI-SM,Momentum Breakout
2025-12-31 00:00:00+05:30,2026-01-20 00:00:00+05:30,9320.0,9320.0,9029.43,9828.5,10046.43,6,0.0,0.0,stop_loss,14,145.29,BAJAJ-AUTO,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-20 00:00:00+05:30,281.5,265.49,265.49,309.52,321.54,124,-1985.77,-5.69,stop_loss,10,8.01,BAJAJCON,Momentum Breakout
2026-01-27 00:00:00+05:30,2026-02-09 00:00:00+05:30,299.8,370.28,271.61,349.14,370.28,70,4193.69,19.98,target_2,11,14.1,BAJAJCON,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-08 00:00:00+05:30,98.0,95.5,95.5,102.38,104.26,798,-1998.42,-2.56,stop_loss,3,1.25,BAJAJHFL,Momentum Breakout
2026-02-16 00:00:00+05:30,2026-02-20 00:00:00+05:30,1023.05,1030.2,967.7,1119.91,1161.42,36,257.4,0.7,max_hold,5,27.67,BAJFINANCE,Momentum Breakout
2026-01-09 00:00:00+05:30,2026-01-09 00:00:00+05:30,1220.0,1144.76,1144.76,1351.68,1408.11,26,-1956.31,-6.17,stop_loss,1,37.62,BALAMINES,Momentum Breakout
2026-01-16 00:00:00+05:30,2026-01-23 00:00:00+05:30,1244.1,1123.36,1123.36,1455.4,1545.96,16,-1931.89,-9.71,stop_loss,6,60.37,BALAMINES,Momentum Breakout
2025-12-03 00:00:00+05:30,2026-01-07 00:00:00+05:30,2422.0,2397.6,2288.86,2655.0,2754.86,15,-366.0,-1.01,max_hold,25,66.57,BALKRISIND,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,2487.8,2494.8,2312.84,2793.98,2925.19,11,77.0,0.28,max_hold,13,87.48,BALKRISIND,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,457.5,456.4,427.76,509.54,531.84,67,-73.7,-0.24,max_hold,9,14.87,BALRAMCHIN,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-07 00:00:00+05:30,3633.0,3549.17,3549.17,3779.7,3842.57,23,-1928.06,-2.31,stop_loss,2,41.91,BANARISUG,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,690.0,650.4,624.77,804.15,853.07,30,-1188.0,-5.74,max_hold,7,32.61,BANCOINDIA,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-12 00:00:00+05:30,307.5,297.01,297.01,325.86,333.73,190,-1993.64,-3.41,stop_loss,5,5.25,BANKBARODA,Momentum Breakout
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,62.43,61.98,60.22,66.29,67.95,906,-407.7,-0.72,max_hold,2,1.1,BANKBETF,Momentum Breakout
2026-01-23 00:00:00+05:30,2026-02-01 00:00:00+05:30,166.16,155.29,155.29,185.18,193.34,183,-1989.47,-6.54,stop_loss,6,5.44,BANKINDIA,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,120.99,113.58,108.55,142.76,152.1,160,-1185.6,-6.12,max_hold,13,6.22,BANSWRAS,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-13 00:00:00+05:30,3926.0,3693.37,3693.37,4333.1,4507.57,8,-1861.03,-5.93,stop_loss,4,116.31,BASF,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,4639.8,4800.0,4441.83,4986.25,5134.73,10,1602.0,3.45,max_hold,9,98.99,BAYERCROP,Momentum Breakout
2025-12-02 00:00:00+05:30,2025-12-29 00:00:00+05:30,123.85,136.06,118.96,132.4,136.06,409,4235.91,8.36,target_2,19,2.44,BBNPPGOLD,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-16 00:00:00+05:30,579.15,525.59,525.59,672.87,713.04,37,-1981.61,-9.25,stop_loss,5,26.78,BBOX,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,1865.5,1761.24,1761.24,2047.95,2126.14,19,-1980.89,-5.59,stop_loss,7,52.13,BBTC,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-16 00:00:00+05:30,12.48,12.48,10.99,15.09,16.2,1342,0.0,0.0,stop_loss,4,0.74,BCG,Momentum Breakout
2025-12-30 00:00:00+05:30,2026-01-14 00:00:00+05:30,345.5,307.22,307.22,412.49,441.2,52,-1990.49,-11.08,stop_loss,12,19.14,BCONCEPTS,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-20 00:00:00+05:30,1540.0,1449.79,1449.79,1697.88,1765.54,22,-1984.71,-5.86,stop_loss,10,45.11,BDL,Momentum Breakout
2025-11-28 00:00:00+05:30,2025-12-09 00:00:00+05:30,92.25,81.01,81.01,111.92,120.36,177,-1989.99,-12.19,stop_loss,8,5.62,BEACON-ST,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-19 00:00:00+05:30,119.8,107.82,107.82,140.76,149.74,167,-1999.94,-10.0,stop_loss,7,5.99,BEDMUTHA,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-21 00:00:00+05:30,414.7,398.67,398.67,442.75,454.77,124,-1987.54,-3.87,stop_loss,11,8.01,BEL,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-01 00:00:00+05:30,454.25,429.53,429.53,497.51,516.05,80,-1977.71,-5.44,stop_loss,3,12.36,BEL,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,191.8,182.83,176.25,219.01,230.67,128,-1148.16,-4.68,max_hold,7,7.77,BELRISE,Momentum Breakout
2025-11-27 00:00:00+05:30,2025-12-09 00:00:00+05:30,26.05,24.02,24.02,29.6,31.12,985,-1998.14,-7.79,stop_loss,9,1.01,BESTAGRO-BE,Momentum Breakout
2026-01-07 00:00:00+05:30,2026-01-16 00:00:00+05:30,29.6,27.31,27.31,33.6,35.31,875,-2000.0,-7.72,stop_loss,7,1.14,BESTAGRO-BE,Momentum Breakout
2025-12-24 00:00:00+05:30,2026-01-08 00:00:00+05:30,695.8,643.15,643.15,787.94,827.42,37,-1948.05,-7.57,stop_loss,11,26.32,BFUTILITIE-BZ,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,1540.0,1780.0,1421.54,1747.3,1836.14,16,1920.0,7.79,max_hold,13,59.23,BHARATFORG,Momentum Breakout
2026-01-02 00:00:00+05:30,2026-01-08 00:00:00+05:30,113.25,106.28,106.28,125.44,130.67,287,-1999.98,-6.15,stop_loss,5,3.48,BHARATGEAR,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-10 00:00:00+05:30,120.1,111.44,111.44,135.26,141.75,230,-1992.13,-7.21,stop_loss,2,4.33,BHARATGEAR,Momentum Breakout
2025-12-23 00:00:00+05:30,2026-01-20 00:00:00+05:30,182.5,168.16,168.16,207.59,218.35,139,-1993.06,-7.86,stop_loss,19,7.17,BHARATWIRE,Momentum Breakout
2026-02-19 00:00:00+05:30,2026-02-20 00:00:00+05:30,185.95,178.75,169.9,214.03,226.06,124,-892.8,-3.87,max_hold,2,8.02,BHARATWIRE,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,300.8,287.53,287.53,324.03,333.98,150,-1990.71,-4.41,stop_loss,4,6.64,BHEL,Momentum Breakout
2025-11-26 00:00:00+05:30,2025-11-27 00:00:00+05:30,57.35,70.22,52.2,66.36,70.22,388,4243.82,19.07,target_2,2,2.57,BIGBLOC,Momentum Breakout
2025-12-17 00:00:00+05:30,2025-12-19 00:00:00+05:30,74.99,66.97,66.97,89.03,95.05,249,-1998.05,-10.7,stop_loss,3,4.01,BIGBLOC,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-06 00:00:00+05:30,79.19,70.11,70.11,95.07,101.88,220,-1996.66,-11.46,stop_loss,4,4.54,BIGBLOC,Momentum Breakout
2025-12-16 00:00:00+05:30,2026-01-08 00:00:00+05:30,739.5,705.86,705.86,798.36,823.59,59,-1984.51,-4.55,stop_loss,17,16.82,BIKAJI,Momentum Breakout
2026-02-03 00:00:00+05:30,2026-02-19 00:00:00+05:30,947.0,847.44,847.44,1121.24,1195.91,20,-1991.29,-10.51,stop_loss,13,49.78,BIL,Momentum Breakout
2026-02-03 00:00:00+05:30,2026-02-05 00:00:00+05:30,46.34,41.11,41.11,55.5,59.42,382,-1998.41,-11.29,stop_loss,3,2.62,BIOFILCHEM,Momentum Breakout
2025-10-27 00:00:00+05:30,2025-11-07 00:00:00+05:30,151.9,144.18,144.18,165.41,171.2,259,-1999.85,-5.08,stop_loss,4,3.86,BIRDYS-SM,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-16 00:00:00+05:30,1860.0,1728.0,1728.0,2091.0,2190.0,15,-1980.0,-7.1,stop_loss,4,66.0,BIRLANU,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-09 00:00:00+05:30,704.95,663.14,663.14,778.11,809.47,47,-1964.94,-5.93,stop_loss,5,20.9,BLACKBUCK,Momentum Breakout
2025-12-29 00:00:00+05:30,2026-01-09 00:00:00+05:30,212.5,201.83,201.83,231.18,239.18,187,-1995.82,-5.02,stop_loss,10,5.34,BLAL,Momentum Breakout
2025-12-16 00:00:00+05:30,2025-12-16 00:00:00+05:30,57.49,52.63,52.63,66.0,69.65,411,-1999.22,-8.46,stop_loss,1,2.43,BLKASHYAP,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,53.75,49.86,48.4,63.11,67.12,373,-1450.97,-7.24,max_hold,11,2.68,BLKASHYAP,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,5884.0,5648.0,5559.29,6452.25,6695.79,6,-1416.0,-4.01,max_hold,11,162.36,BLUEDART,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,1951.0,1968.4,1804.97,2206.55,2316.07,13,226.2,0.89,max_hold,9,73.01,BLUESTARCO,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,57.84,59.09,53.19,65.98,69.47,429,536.25,2.16,max_hold,13,2.33,BMWVENTLTD,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,318.3,290.29,290.29,367.32,388.34,71,-1989.01,-8.8,stop_loss,4,14.01,BORANA-BE,Momentum Breakout
2026-01-28 00:00:00+05:30,2026-02-20 00:00:00+05:30,350.0,384.75,312.96,414.83,442.61,53,1841.75,9.93,max_hold,19,18.52,BORANA-BE,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-12 00:00:00+05:30,39010.0,37455.0,37455.0,41731.25,42897.5,1,-1555.0,-3.99,stop_loss,6,777.5,BOSCHLTD,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-06 00:00:00+05:30,375.65,359.74,359.74,403.5,415.44,125,-1989.29,-4.24,stop_loss,4,7.96,BPCL,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-12 00:00:00+05:30,66.71,59.91,59.91,78.62,83.72,293,-1993.66,-10.2,stop_loss,6,3.4,BPL,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-09 00:00:00+05:30,95.0,87.19,87.19,108.66,114.52,256,-1998.63,-8.22,stop_loss,9,3.9,BRACEPORT-SM,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-08 00:00:00+05:30,6155.0,5958.79,5958.79,6498.38,6645.54,10,-1962.14,-3.19,stop_loss,1,98.11,BRITANNIA,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,74.85,74.47,66.18,90.02,96.53,230,-87.4,-0.51,max_hold,8,4.34,BROOKS,Momentum Breakout
2026-01-14 00:00:00+05:30,2026-01-20 00:00:00+05:30,2830.8,2683.03,2683.03,3089.4,3200.23,13,-1921.03,-5.22,stop_loss,4,73.89,BSE,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-16 00:00:00+05:30,3191.6,2914.4,2914.4,3676.7,3884.6,7,-1940.4,-8.69,stop_loss,4,138.6,BSE,Momentum Breakout
2025-12-26 00:00:00+05:30,2025-12-29 00:00:00+05:30,115.9,104.56,104.56,135.74,144.25,176,-1995.84,-9.78,stop_loss,2,5.67,BSHSL,Momentum Breakout
2026-01-30 00:00:00+05:30,2026-01-30 00:00:00+05:30,149.89,135.56,135.56,174.97,185.72,139,-1992.27,-9.56,stop_loss,1,7.17,BSLGOLDETF,Momentum Breakout
2025-12-04 00:00:00+05:30,2026-01-08 00:00:00+05:30,422.0,431.65,398.6,462.95,480.5,85,820.25,2.29,max_hold,25,11.7,BSOFT,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-13 00:00:00+05:30,458.0,417.61,417.61,528.69,558.98,49,-1979.25,-8.82,stop_loss,6,20.2,BSOFT,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-01-09 00:00:00+05:30,9.0,8.08,8.08,10.62,11.31,2167,-1999.83,-10.25,stop_loss,7,0.46,BTML,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-11 00:00:00+05:30,52.71,45.46,45.46,65.4,70.83,275,-1993.36,-13.75,stop_loss,4,3.62,BVCL,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,60.89,54.86,54.86,71.44,75.96,331,-1994.98,-9.9,stop_loss,4,3.01,BYKE,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-16 00:00:00+05:30,174.0,156.75,156.75,204.18,217.12,115,-1983.59,-9.91,stop_loss,9,8.62,CAMLINFINE,Momentum Breakout
2026-02-03 00:00:00+05:30,2026-02-20 00:00:00+05:30,275.8,265.2,258.47,306.12,319.12,115,-1219.0,-3.84,max_hold,14,8.66,CAMPUS,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,29.0,26.7,26.42,33.51,35.45,775,-1782.5,-7.93,max_hold,7,1.29,CANARYS-SM,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-02-05 00:00:00+05:30,281.9,307.75,263.89,313.41,326.92,111,1421.75,4.54,max_hold,25,9.0,CANTABIL,Momentum Breakout
2026-02-13 00:00:00+05:30,2026-02-20 00:00:00+05:30,261.63,251.04,230.71,315.74,338.93,64,-677.76,-4.05,max_hold,6,15.46,CAPACITE,Momentum Breakout
2026-01-20 00:00:00+05:30,2026-02-16 00:00:00+05:30,15.07,13.47,13.47,17.86,19.06,1253,-1999.43,-10.59,stop_loss,20,0.8,CAPTRUST,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,845.0,843.55,780.86,957.24,1005.34,31,-44.95,-0.17,max_hold,7,32.07,CARBORUNIV,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,579.0,525.74,525.74,672.2,712.14,37,-1970.51,-9.2,stop_loss,9,26.63,CARRARO,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,954.9,942.7,867.97,1107.02,1172.22,23,-280.6,-1.28,max_hold,13,43.46,CARYSIL,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-19 00:00:00+05:30,4.35,4.65,3.99,4.97,5.24,5599,1679.7,6.9,max_hold,6,0.18,CBAZAAR-ST,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,18.05,18.46,16.56,20.66,21.77,1343,550.63,2.27,max_hold,9,0.74,CCAVENUE,Momentum Breakout
2026-02-05 00:00:00+05:30,2026-02-06 00:00:00+05:30,1042.85,973.3,973.3,1164.56,1216.72,28,-1947.4,-6.67,stop_loss,2,34.77,CCL,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-19 00:00:00+05:30,4049.0,3799.56,3799.56,4485.52,4672.61,8,-1995.54,-6.16,stop_loss,8,124.72,CEATLTD,Momentum Breakout
2025-12-17 00:00:00+05:30,2025-12-18 00:00:00+05:30,94.0,82.43,82.43,114.25,122.93,172,-1990.29,-12.31,stop_loss,2,5.79,CEDAAR-SM,Momentum Breakout
2025-12-29 00:00:00+05:30,2026-02-02 00:00:00+05:30,271.61,270.5,252.63,304.82,319.05,105,-116.55,-0.41,max_hold,25,9.49,CEIGALL,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-20 00:00:00+05:30,297.0,287.3,277.81,330.59,344.98,104,-1008.8,-3.27,max_hold,10,9.6,CEIGALL,Momentum Breakout
2026-02-09 00:00:00+05:30,2026-02-20 00:00:00+05:30,481.4,442.21,442.21,549.97,579.36,51,-1998.47,-8.14,stop_loss,10,19.59,CENTENKA,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-08 00:00:00+05:30,25.0,23.23,23.23,28.09,29.41,1132,-1998.79,-7.06,stop_loss,1,0.88,CENTEXT,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-08 00:00:00+05:30,39.0,37.63,37.63,41.4,42.43,1456,-1998.88,-3.52,stop_loss,4,0.69,CENTRALBK,Momentum Breakout
2025-11-27 00:00:00+05:30,2026-01-01 00:00:00+05:30,815.0,826.25,764.01,904.24,942.48,39,438.75,1.38,max_hold,25,25.5,CENTURYPLY,Momentum Breakout
2025-12-16 00:00:00+05:30,2026-01-19 00:00:00+05:30,458.1,410.71,410.71,541.04,576.58,42,-1990.5,-10.35,stop_loss,23,23.7,CEWATER,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,667.75,712.15,604.91,777.72,824.86,31,1376.4,6.65,max_hold,13,31.42,CGPOWER,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,466.8,454.4,434.79,522.81,546.82,62,-768.8,-2.66,max_hold,7,16.0,CHAMBLFERT,Momentum Breakout
2025-12-08 00:00:00+05:30,2025-12-09 00:00:00+05:30,112.9,135.69,103.79,128.85,135.69,219,4222.19,17.08,target_2,2,4.56,CHAVDA-SM,Momentum Breakout
2026-02-11 00:00:00+05:30,2026-02-20 00:00:00+05:30,310.0,288.4,275.37,370.6,396.57,57,-1231.2,-6.97,max_hold,8,17.31,CHEMPLASTS,Momentum Breakout
2025-11-27 00:00:00+05:30,2025-12-23 00:00:00+05:30,1838.0,1734.16,1734.16,2019.72,2097.61,19,-1973.01,-5.65,stop_loss,19,51.92,CIGNITITEC,Momentum Breakout
2025-12-16 00:00:00+05:30,2025-12-30 00:00:00+05:30,93.45,85.27,85.27,107.76,113.89,244,-1995.22,-8.75,stop_loss,10,4.09,CINELINE,Momentum Breakout
2026-01-07 00:00:00+05:30,2026-01-07 00:00:00+05:30,1516.0,1477.77,1477.77,1582.9,1611.57,52,-1987.89,-2.52,stop_loss,1,19.11,CIPLA,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-16 00:00:00+05:30,278.0,278.0,254.23,319.59,337.42,84,0.0,0.0,stop_loss,5,11.88,CLSEL,Momentum Breakout
2025-12-10 00:00:00+05:30,2026-01-09 00:00:00+05:30,752.0,692.94,692.94,855.36,899.66,33,-1949.12,-7.85,stop_loss,22,29.53,CNL,Momentum Breakout
2026-01-30 00:00:00+05:30,2026-02-01 00:00:00+05:30,453.95,428.99,428.99,497.62,516.34,80,-1996.57,-5.5,stop_loss,2,12.48,COALINDIA,Momentum Breakout
2026-02-04 00:00:00+05:30,2026-02-20 00:00:00+05:30,49.9,48.44,45.22,58.1,61.61,426,-621.96,-2.93,max_hold,13,2.34,COASTCORP-BE,Momentum Breakout
2025-12-05 00:00:00+05:30,2025-12-09 00:00:00+05:30,1970.0,1881.2,1881.2,2125.4,2192.0,22,-1953.6,-4.51,stop_loss,3,44.4,COFORGE,Momentum Breakout
2026-01-20 00:00:00+05:30,2026-01-21 00:00:00+05:30,2175.0,2097.47,2097.47,2310.68,2368.82,25,-1938.21,-3.56,stop_loss,2,38.76,COLPAL,Momentum Breakout
2025-12-30 00:00:00+05:30,2026-01-21 00:00:00+05:30,273.0,245.07,245.07,321.88,342.82,71,-1982.93,-10.23,stop_loss,16,13.96,CONNPLEX-SM,Momentum Breakout
2026-02-03 00:00:00+05:30,2026-02-03 00:00:00+05:30,206.8,181.83,181.83,250.5,269.23,80,-1997.83,-12.08,stop_loss,1,12.49,CONSOFINVT,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-12 00:00:00+05:30,94.77,90.35,90.35,102.5,105.82,452,-1997.19,-4.66,stop_loss,6,2.21,CPSEETF,Momentum Breakout
2026-01-29 00:00:00+05:30,2026-02-01 00:00:00+05:30,98.36,93.13,93.13,107.5,111.42,382,-1996.22,-5.31,stop_loss,3,2.61,CPSEETF,Momentum Breakout
2025-12-29 00:00:00+05:30,2025-12-29 00:00:00+05:30,7537.0,7138.5,7138.5,8234.38,8533.25,5,-1992.5,-5.29,stop_loss,1,199.25,CRAFTSMAN,Momentum Breakout
2026-01-01 00:00:00+05:30,2026-02-02 00:00:00+05:30,7600.0,7085.0,7085.0,8501.25,8887.5,3,-1545.0,-6.78,stop_loss,22,257.5,CRAFTSMAN,Momentum Breakout
2026-01-23 00:00:00+05:30,2026-01-28 00:00:00+05:30,1435.0,1312.09,1312.09,1650.1,1742.29,16,-1966.63,-8.57,stop_loss,3,61.46,CREDITACC,Momentum Breakout
2026-01-07 00:00:00+05:30,2026-01-27 00:00:00+05:30,4667.3,4434.56,4434.56,5074.6,5249.16,8,-1861.94,-4.99,stop_loss,13,116.37,CRISIL,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,264.0,265.43,245.74,295.96,309.65,109,155.87,0.54,max_hold,9,9.13,CROMPTON,Momentum Breakout
2026-02-13 00:00:00+05:30,2026-02-20 00:00:00+05:30,139.5,124.57,119.75,174.06,188.88,101,-1507.93,-10.7,max_hold,6,9.88,CROWN,Momentum Breakout
2026-02-01 00:00:00+05:30,2026-02-01 00:00:00+05:30,301.75,277.59,277.59,344.02,362.14,82,-1980.89,-8.01,stop_loss,1,12.08,CUB,Momentum Breakout
2025-12-29 00:00:00+05:30,2025-12-31 00:00:00+05:30,115.7,115.7,102.33,139.1,149.12,149,0.0,0.0,stop_loss,3,6.68,CUBEXTUB,Momentum Breakout
2026-02-06 00:00:00+05:30,2026-02-20 00:00:00+05:30,4319.1,4733.9,4024.66,4834.38,5055.21,6,2488.8,9.6,max_hold,11,147.22,CUMMINSIND,Momentum Breakout
2025-12-29 00:00:00+05:30,2026-01-14 00:00:00+05:30,17.5,15.61,15.61,20.81,22.22,1058,-1999.62,-10.8,stop_loss,13,0.94,CYBERMEDIA,Momentum Breakout
2026-01-05 00:00:00+05:30,2026-01-06 00:00:00+05:30,524.0,507.3,507.3,553.22,565.75,119,-1987.3,-3.19,stop_loss,2,8.35,DABUR,Momentum Breakout
2025-12-15 00:00:00+05:30,2026-01-20 00:00:00+05:30,2060.0,2191.4,1979.9,2200.18,2260.25,24,1576.8,3.19,max_hold,25,40.05,DALBHARAT,Momentum Breakout
2026-01-22 00:00:00+05:30,2026-01-23 00:00:00+05:30,2243.6,2130.57,2130.57,2441.4,2526.17,17,-1921.49,-5.04,stop_loss,2,56.51,DALBHARAT,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-20 00:00:00+05:30,306.8,283.85,279.22,355.06,375.75,72,-1652.4,-7.48,max_hold,9,13.79,DALMIASUG,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,690.0,646.36,646.36,766.38,799.11,45,-1963.93,-6.33,stop_loss,2,21.82,DANISH-SM,Momentum Breakout
2026-02-12 00:00:00+05:30,2026-02-20 00:00:00+05:30,710.0,663.0,639.24,833.84,886.91,28,-1316.0,-6.62,max_hold,7,35.38,DANISH-SM,Momentum Breakout
2026-02-20 00:00:00+05:30,2026-02-20 00:00:00+05:30,829.6,792.35,749.16,970.36,1030.69,24,-894.0,-4.49,max_hold,1,40.22,DATAMATICS,Momentum Breakout
2025-12-22 00:00:00+05:30,2025-12-22 00:00:00+05:30,4.66,4.33,4.33,5.23,5.48,6113,-1999.82,-7.02,stop_loss,1,0.16,DAVANGERE,Momentum Breakout
2025-12-12 00:00:00+05:30,2026-01-19 00:00:00+05:30,79.65,73.54,73.54,90.35,94.93,327,-1998.44,-7.67,stop_loss,25,3.06,DBOL,Momentum Breakout
2026-01-27 00:00:00+05:30,2026-02-20 00:00:00+05:30,98.0,97.62,87.14,117.0,125.14,184,-69.92,-0.39,max_hold,20,5.43,DBOL,Momentum Breakout
2026-02-05 00:00:00+05:30,2026-02-20 00:00:00+05:30,125.0,117.4,109.41,152.28,163.96,128,-972.8,-6.08,max_hold,12,7.79,DBREALTY,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-27 00:00:00+05:30,178.1,199.9,169.38,193.36,199.9,229,4224.15,10.36,target_2,14,4.36,DCBBANK,Momentum Breakout
2025-12-23 00:00:00+05:30,2026-01-12 00:00:00+05:30,199.41,180.63,180.63,232.27,246.35,106,-1990.23,-9.42,stop_loss,14,9.39,DCXINDIA,Momentum Breakout
2026-02-10 00:00:00+05:30,2026-02-12 00:00:00+05:30,739.0,672.79,672.79,854.88,904.54,30,-1986.43,-8.96,stop_loss,3,33.11,DECCANCE,Momentum Breakout
2025-12-29 00:00:00+05:30,2026-01-08 00:00:00+05:30,54.0,48.37,48.37,63.85,68.07,355,-1998.14,-10.42,stop_loss,8,2.81,DEEM-SM,Momentum Breakout
2026-01-08 00:00:00+05:30,2026-01-09 00:00:00+05:30,423.0,406.53,406.53,451.82,464.18,121,-1993.04,-3.89,stop_loss,2,8.24,DELHIVERY,Momentum Breakout
2026-02-02 00:00:00+05:30,2026-02-20 00:00:00+05:30,444.15,430.95,411.29,501.65,526.29,60,-792.0,-2.97,max_hold,15,16.43,DELHIVERY,Momentum Breakout
2026-02-16 00:00:00+05:30,2026-02-16 00:00:00+05:30,16.0,14.28,14.28,19.02,20.31,1159,-1998.45,-10.78,stop_loss,1,0.86,DELPHIFX,Momentum Breakout
2025-12-01 00:00:00+05:30,2025-12-03 00:00:00+05:30,81.4,73.06,73.06,95.99,102.24,239,-1992.58,-10.24,stop_loss,3,4.17,DELTAMAGNT,Momentum Breakout
2025-12-26 00:00:00+05:30,2026-01-08 00:00:00+05:30,145.0,136.17,136.17,160.45,167.08,226,-1995.9,-6.09,stop_loss,10,4.42,DEVYANI,Momentum Breakout
2026-01-06 00:00:00+05:30,2026-01-09 00:00:00+05:30,26.58,25.25,25.25,28.91,29.91,1502,-1999.81,-5.01,stop_loss,4,0.67,DHANBANK,Momentum Breakout
2026-01-21 00:00:00+05:30,2026-02-20 00:00:00+05:30,76.4,73.5,68.33,90.52,96.58,247,-716.3,-3.8,max_hold,23,4.04,DHARIWAL-ST,Momentum Breakout
