date,open,high,low,close,volume,rsi_14,sma_20,sma_50,ema_12,ema_26,macd,macd_signal,macd_hist,bb_upper,bb_middle,bb_lower,atr,volume_sma_20,volume_ratio,change_pct,symbol,token,stop_loss,target_1,target_2,risk_pct,reward_1_pct,reward_2_pct,rr_ratio_1,rr_ratio_2,scan_date,strategy,ema50,ema200,ema_alignment
2026-01-29 00:00:00+05:30,407,414.6,407,412.4,26085514,34.41064639,425.905,427.02,419.855801,424.0343647,-4.178563725,-2.43835475,-1.740208975,444.483706,425.905,407.326294,9.221428571,16195398.8,1.610674385,0,KOTAKBANK,492033,393.9571429,430.8428571,440.0642857,4.472079812,4.472079812,6.708119717,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-23 00:00:00+05:30,3798,3799.4,3720.1,3743.8,1898703,10.69689022,3981.995,4013.276,3877.331379,3948.773627,-71.44224851,-38.1876146,-33.25463391,4268.178691,3981.995,3695.811309,88.18571429,1689668.75,1.123713154,-1.317939797,LT,2939649,3567.428571,3920.171429,4008.357143,4.711026993,4.711026993,7.06654049,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-22 00:00:00+05:30,3600,3620,3533.4,3573.7,2107171,22.26828546,3675.195,3676.444,3635.404499,3655.720168,-20.31566922,-1.523001271,-18.79266795,3827.217263,3675.195,3523.172737,79.96428571,1511299.25,1.394277804,0.574114204,M&M,519937,3413.771429,3733.628571,3813.592857,4.475153802,4.475153802,6.712730703,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-30 00:00:00+05:30,14502,14679,14300,14599,946509,16.20294599,16069.5,16175.22,15431.58923,15864.62523,-433.0360014,-227.7545163,-205.2814852,17705.46249,16069.5,14433.53751,415.9285714,453958.95,2.085010109,0.668873259,MARUTI,2815745,13767.14286,15430.85714,15846.78571,5.69804194,5.69804194,8.54706291,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-05 00:00:00+05:30,1237.5,1249,1234.2,1246.9,911699,37.25490196,1265.885,1242.36,1257.723223,1258.406835,-0.683611274,4.54396372,-5.227574993,1289.273101,1265.885,1242.496899,17.07857143,853248.55,1.068503427,0.362202189,NESTLEIND,4598529,1212.742857,1281.057143,1298.135714,2.739365054,2.739365054,4.109047581,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-22 00:00:00+05:30,319.95,323.65,319.5,320.7,8925871,33.94308943,323.12,329.881,321.7413265,324.2048228,-2.463496293,-2.549922456,0.086426163,328.9330887,323.12,317.3069113,4.367857143,7081578.25,1.260435271,0.250078149,NTPC,2977281,311.9642857,329.4357143,333.8035714,2.723952069,2.723952069,4.085928104,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-11 00:00:00+05:30,239.29,241.3,238.14,238.41,8868641,31.79880648,244.028,243.5202,241.4255324,242.8548389,-1.429306504,-0.545421254,-0.883885249,251.0708272,244.028,236.9851728,3.375714286,7747577.3,1.144698614,-0.367754607,ONGC,633601,231.6585714,245.1614286,248.5371429,2.831856286,2.831856286,4.247784429,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-27 00:00:00+05:30,256.5,258.35,252.05,254.35,17375059,21.54605263,260.6575,265.375,257.7103435,260.8433,-3.132956501,-2.763146208,-0.369810294,271.3993647,260.6575,249.9156353,5.464285714,11888743.95,1.461471378,0.078693685,POWERGRID,3834113,243.4214286,265.2785714,270.7428571,4.296666573,4.296666573,6.44499986,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-21 00:00:00+05:30,1389.5,1412.9,1373,1404.6,17352720,19.06716418,1505.625,1526.838,1459.178977,1493.010038,-33.83106108,-19.49137086,-14.33969022,1631.735459,1505.625,1379.514541,34.23571429,11159341.35,1.554995,0.760401722,RELIANCE,738561,1336.128571,1473.071429,1507.307143,4.874799129,4.874799129,7.312198694,1,1.5,09-02-2026,Mean Reversion,,,
2026-02-03 00:00:00+05:30,2056.4,2064.9,1997.6,2002.1,1915073,35.58348294,2045.805,2028.546,2018.275459,2028.692625,-10.41716618,-1.59789343,-8.819272754,2122.668063,2045.805,1968.941937,51.87142857,1190755.85,1.608283512,0.054972514,SBILIFE,5582849,1898.357143,2105.842857,2157.714286,5.18170207,5.18170207,7.772553105,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-02 00:00:00+05:30,26250,26645,26165,26545,34844,36.25,26795.25,28273.1,26677.51867,27204.43277,-526.9141019,-598.0078015,71.09369963,27552.4434,26795.25,26038.0566,337.8571429,21386,1.62929019,0.492144615,SHREECEM,794369,25869.28571,27220.71429,27558.57143,2.54554261,2.54554261,3.818313914,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-28 00:00:00+05:30,1639.9,1649.3,1600,1610.6,4124391,22.91817524,1695.165,1746.574,1658.598445,1693.858244,-35.25979917,-26.37628438,-8.883514793,1804.536915,1695.165,1585.793085,44.22857143,2425864.65,1.700173586,-1.726767954,SUNPHARMA,857857,1522.142857,1699.057143,1743.285714,5.492185698,5.492185698,8.238278547,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-30 00:00:00+05:30,1106.5,1138.9,1100.1,1133.9,2570464,38.88694435,1174.3,1171.072,1157.065825,1167.16062,-10.09479473,-2.558871641,-7.53592309,1226.566443,1174.3,1122.033557,33.87142857,1504593.8,1.708410602,2.411488439,TATACONSUM,878593,1066.157143,1201.642857,1235.514286,5.974323762,5.974323762,8.961485644,1,1.5,09-02-2026,Mean Reversion,,,
2025-07-22 00:00:00+05:30,3159.6,3180.1,3154.6,3159.6,3198036,13.74759417,3336.9,3415.842,3254.369059,3324.494713,-70.12565388,-48.8998077,-21.22584618,3556.038485,3336.9,3117.761515,45.90714286,2806938.05,1.139332591,0.044329048,TCS,2953217,3067.785714,3251.414286,3297.321429,2.905883204,2.905883204,4.358824806,1,1.5,09-02-2026,Mean Reversion,,,
2025-11-11 00:00:00+05:30,1405,1410.4,1392.2,1408,2488036,38.15104167,1437.76,1462.91,1419.913366,1436.609674,-16.69630871,-13.06958938,-3.626719331,1486.583135,1437.76,1388.936865,21.35714286,1720001.95,1.446530918,0.729718128,TECHM,3465729,1365.285714,1450.714286,1472.071429,3.033685065,3.033685065,4.550527597,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-09 00:00:00+05:30,3775,3874,3751,3849,1121068,39.01228116,3863.665,3720.204,3840.263955,3819.394088,20.86986743,39.73922956,-18.86936212,3949.132095,3863.665,3778.197905,62.50714286,726713.55,1.542654599,2.176798513,TITAN,897537,3723.985714,3974.014286,4036.521429,3.247967932,3.247967932,4.871951898,1,1.5,09-02-2026,Mean Reversion,,,
2025-12-05 00:00:00+05:30,11630,11665,11561,11597,226572,39.70420933,11708.95,11943.78,11657.11316,11764.12914,-107.015977,-113.9324187,6.916441715,11934.38476,11708.95,11483.51524,161.1428571,212348.05,1.066984133,-0.094762233,ULTRACEMCO,2952193,11274.71429,11919.28571,12080.42857,2.779043841,2.779043841,4.168565762,1,1.5,09-02-2026,Mean Reversion,,,
2026-01-23 00:00:00+05:30,236.2,237.4,231.85,232.4,13546802,27.12643678,252.335,249.982,244.5134809,249.1919776,-4.678496726,-1.240412635,-3.438084092,273.7976015,252.335,230.8723985,7.125,10612009,1.276553949,-0.937766411,WIPRO,969473,218.15,246.65,253.775,6.131669535,6.131669535,9.197504303,1,1.5,09-02-2026,Mean Reversion,,,
2025-11-14 00:00:00+05:30,2423.7,2475.8,2405.3,2440,4637752,51.28529288,2403.605,2401.47,2381.767684,2395.85689,-14.08920535,-16.34512904,2.255923683,2544.830724,2403.605,2262.379276,70.62857143,1559496,2.97387874,1.148281723,ADANIENT,6401,2298.742857,2581.257143,2651.885714,5.789227166,5.789227166,8.683840749,1,1.5,09-02-2026,Trend Following,,,
2025-12-03 00:00:00+05:30,1514,1524,1488.6,1497.7,1958074,49.56051386,1491.45,1455.284,1501.688146,1484.261459,17.42668622,17.61203153,-0.185345307,1541.825495,1491.45,1441.074505,24.77142857,2243826.8,0.872649351,-1.343784994,ADANIPORTS,3861249,1448.157143,1547.242857,1572.014286,3.307929301,3.307929301,4.961893952,1,1.5,09-02-2026,Trend Following,,,
2025-11-03 00:00:00+05:30,7675,7845,7661.5,7824.5,332284,58.51358846,7804.95,7763.55,7816.24853,7783.222017,33.02651289,45.46722349,-12.4407106,8033.852622,7804.95,7576.047378,126.5714286,298858,1.11184576,1.868246322,APOLLOHOSP,40193,7571.357143,8077.642857,8204.214286,3.235259213,3.235259213,4.85288882,1,1.5,09-02-2026,Trend Following,,,
2025-12-04 00:00:00+05:30,2950,2985.7,2934,2957.2,1466098,61.79201486,2850.81,2598.934,2888.307084,2792.953703,95.35338092,98.22735659,-2.873975669,3049.490933,2850.81,2652.129067,45.75714286,1754691.55,0.835530324,0.125275097,ASIANPAINT,60417,2865.685714,3048.714286,3094.471429,3.094626191,3.094626191,4.641939286,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1403,1418.3,1345.5,1356.2,10384723,63.85294118,1304.69,1278.34,1322.620144,1301.529213,21.0909308,16.72088233,4.370048469,1368.626906,1304.69,1240.753094,47.21428571,8556556,1.213656873,3.408311094,AXISBANK,1510401,1261.771429,1450.628571,1497.842857,6.962732003,6.962732003,10.444098,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,9933,9941,9515,9595.5,573385,51.786483,9504.275,9265.34,9488.270503,9419.583122,68.68738054,70.46763721,-1.780256675,9811.600727,9504.275,9196.949273,257.9285714,364055.45,1.57499359,1.042489338,BAJAJ-AUTO,4267265,9079.642857,10111.35714,10369.28571,5.37603192,5.37603192,8.06404788,1,1.5,09-02-2026,Trend Following,,,
2025-11-20 00:00:00+05:30,2064.7,2105,2042.9,2095.6,1576354,47.62737263,2092.365,2067.796,2071.302236,2073.296779,-1.994542097,1.513619636,-3.508161733,2188.754239,2092.365,1995.975761,47.30714286,1173218.65,1.34361485,2.214418106,BAJAJFINSV,4268801,2000.985714,2190.214286,2237.521429,4.514901971,4.514901971,6.772352957,1,1.5,09-02-2026,Trend Following,,,
2025-11-10 00:00:00+05:30,1066.6,1088,1062.9,1085,5692236,55.0405954,1061.785,1009.636,1061.149427,1046.375332,14.77409527,18.27849373,-3.504398462,1105.781496,1061.785,1017.788504,21.55357143,6627244.3,0.858914466,1.725107819,BAJFINANCE,81153,1041.892857,1128.107143,1149.660714,3.973008558,3.973008558,5.959512837,1,1.5,09-02-2026,Trend Following,,,
2025-12-30 00:00:00+05:30,2077,2102.8,2071.6,2099.8,6983390,51.82904745,2096.625,2091.396,2102.700132,2097.423678,5.276453992,6.87663022,-1.600176228,2139.427847,2096.625,2053.822153,33.26428571,4639211.45,1.505296768,0.87432744,BHARTIARTL,2714625,2033.271429,2166.328571,2199.592857,3.168328956,3.168328956,4.752493435,1,1.5,09-02-2026,Trend Following,,,
2026-01-29 00:00:00+05:30,352.25,357.65,347.3,356.75,14186586,49.07407407,353.1375,353.019,349.6872106,351.24497,-1.557759417,-1.767962378,0.21020296,374.0831659,353.1375,332.1918341,9.839285714,7079469,2.003905378,1.277501774,BPCL,134657,337.0714286,376.4285714,386.2678571,5.516067674,5.516067674,8.274101512,1,1.5,09-02-2026,Trend Following,,,
2026-01-07 00:00:00+05:30,6200,6271,6157.5,6185,437361,58.97177419,6028.075,5939.38,6056.33483,6010.746569,45.58826086,37.33420691,8.254053959,6199.083856,6028.075,5857.066144,98.10714286,226933.95,1.927261214,0.905457215,BRITANNIA,140033,5988.785714,6381.214286,6479.321429,3.172421758,3.172421758,4.758632637,1,1.5,09-02-2026,Trend Following,,,
2025-09-19 00:00:00+05:30,1581,1584.9,1557.5,1575.8,1464121,46.49014778,1571.12,1537.568,1565.866934,1559.336063,6.53087129,7.931269611,-1.400398321,1603.117671,1571.12,1539.122329,23.52857143,1042079.3,1.4049996,-0.152071981,CIPLA,177665,1528.742857,1622.857143,1646.385714,2.986238283,2.986238283,4.479357424,1,1.5,09-02-2026,Trend Following,,,
2026-02-04 00:00:00+05:30,431.5,441.4,428.45,434.9,11476290,51.11570248,428.5775,405.311,429.6281533,422.5733921,7.054761207,8.275885215,-1.221124008,449.0274511,428.5775,408.1275489,13.94285714,10053594.2,1.141511162,1.28085701,COALINDIA,5215745,407.0142857,462.7857143,476.7285714,6.41198305,6.41198305,9.617974575,1,1.5,09-02-2026,Trend Following,,,
2025-11-10 00:00:00+05:30,6700,6748,6636.5,6691.5,418569,53.7037037,6620.475,6253.54,6660.505209,6513.447413,147.0577958,146.1725179,0.885277812,6852.992905,6620.475,6387.957095,137.5,511650.55,0.818075931,0.525801848,DIVISLAB,2800641,6416.5,6966.5,7104,4.1096914,4.1096914,6.164537099,1,1.5,09-02-2026,Trend Following,,,
2025-12-11 00:00:00+05:30,1250.8,1275.9,1248,1273.5,1717539,61.04477612,1255.055,1246.546,1260.386458,1254.062205,6.324252776,5.339347369,0.984905407,1285.391532,1255.055,1224.718468,20.82857143,1843150.75,0.931849443,1.814838503,DRREDDY,225537,1231.842857,1315.157143,1335.985714,3.271075215,3.271075215,4.906612822,1,1.5,09-02-2026,Trend Following,,,
2026-01-14 00:00:00+05:30,7390,7390,7236,7358,426082,52.89993627,7349.6,7161.4,7408.365007,7324.038506,84.32650188,92.45952169,-8.133019814,7617.326215,7349.6,7081.873785,132.5,416636.45,1.022670964,-0.621285791,EICHERMOT,232961,7093,7623,7755.5,3.601522153,3.601522153,5.402283229,1,1.5,09-02-2026,Trend Following,,,
2026-02-04 00:00:00+05:30,2808.9,2863.8,2808.9,2844.9,566105,54.58450047,2794.005,2791.846,2802.597132,2800.877544,1.71958821,-1.317288087,3.036876297,2871.613884,2794.005,2716.396116,64.31428571,694555.4,0.815060973,1.2816405,GRASIM,315393,2716.271429,2973.528571,3037.842857,4.521374088,4.521374088,6.782061132,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1780,1780.1,1689.1,1695.3,3200948,56.71245016,1683.66,1662.04,1691.336391,1678.821061,12.51533051,15.32602741,-2.810696899,1742.211296,1683.66,1625.108704,42.02142857,2884310.8,1.109779154,1.103291985,HCLTECH,1850625,1611.257143,1779.342857,1821.364286,4.957403241,4.957403241,7.436104861,1,1.5,09-02-2026,Trend Following,,,
2025-12-24 00:00:00+05:30,993,999.4,993,997.2,13699996,50,996.145,995.187,992.9218929,993.8304977,-0.908604736,-0.366872448,-0.541732288,1012.03508,996.145,980.2549203,10.95714286,16535695.5,0.828510419,0.060204696,HDFCBANK,341249,975.2857143,1019.114286,1030.071429,2.1975818,2.1975818,3.296372701,1,1.5,09-02-2026,Trend Following,,,
2026-01-07 00:00:00+05:30,6033.5,6049,5944,5981,609748,59.55710956,5835.275,5827.83,5875.521262,5866.211949,9.30931297,-15.11279199,24.42210496,6104.588645,5835.275,5565.961355,122.1071429,744183.7,0.819351459,-0.316666667,HEROMOTOCO,345089,5736.785714,6225.214286,6347.321429,4.083168128,4.083168128,6.124752191,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,950,972.55,945.2,955.3,10099249,53.00823306,943.7375,883.01,948.9368506,929.2925739,19.64427667,24.49527986,-4.851003186,1002.259829,943.7375,885.2151707,36.75357143,7875178.85,1.282415192,2.665233745,HINDALCO,348929,881.7928571,1028.807143,1065.560714,7.694665849,7.694665849,11.54199877,1,1.5,09-02-2026,Trend Following,,,
2026-02-06 00:00:00+05:30,2354.4,2429,2337.5,2424.2,1421995,51.75348996,2378.72,2357.858,2376.734326,2371.866433,4.867893078,3.937597521,0.930295557,2423.663455,2378.72,2333.776545,57.47857143,1451233.4,0.979852724,2.96466191,HINDUNILVR,356865,2309.242857,2539.157143,2596.635714,4.742065129,4.742065129,7.113097693,1,1.5,09-02-2026,Trend Following,,,
2026-01-14 00:00:00+05:30,1425.6,1443.9,1414.9,1418.4,13832255,64.53373016,1377.265,1373.186,1400.910291,1385.970076,14.94021469,7.579176237,7.361038448,1446.518167,1377.265,1308.011833,22.93571429,10550995.35,1.310990531,-1.294363257,ICICIBANK,1270529,1372.528571,1464.271429,1487.207143,3.234026267,3.234026267,4.851039401,1,1.5,09-02-2026,Trend Following,,,
2026-02-09 00:00:00+05:30,910,936.95,900.35,926.3,4623021,60.53811659,912.8075,880.462,911.0030122,901.589749,9.413263229,10.3322525,-0.91898927,949.5175485,912.8075,876.0974515,28.12857143,5058630.75,0.913887814,2.512173528,INDUSINDBK,1346049,870.0428571,982.5571429,1010.685714,6.073317808,6.073317808,9.109976712,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1727.2,1728,1653,1656,8805868,60.90283091,1644.075,1621.114,1651.004672,1640.985492,10.0191801,13.1814857,-3.1623056,1703.538598,1644.075,1584.611402,41.93571429,7328899.4,1.201526658,1.632502762,INFY,408065,1572.128571,1739.871429,1781.807143,5.064699793,5.064699793,7.597049689,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1225,1244.7,1212.8,1229.4,2093172,60.99442778,1189.825,1151.084,1201.408155,1182.726124,18.68203106,17.0861743,1.595856755,1236.918809,1189.825,1142.731191,32.24285714,1853610,1.129240779,2.518345564,JSWSTEEL,3001089,1164.914286,1293.885714,1326.128571,5.245299682,5.245299682,7.867949522,1,1.5,09-02-2026,Trend Following,,,
2026-01-05 00:00:00+05:30,439.4,441.3,436.4,438.2,10914245,53.1147541,433.615,427.034,435.7157686,432.3677178,3.348050816,2.933003434,0.415047382,443.1335746,433.615,424.0964254,5.564285714,11737046.75,0.929897037,-0.182232346,KOTAKBANK,492033,427.0714286,449.3285714,454.8928571,2.539610093,2.539610093,3.80941514,1,1.5,09-02-2026,Trend Following,,,
2026-01-06 00:00:00+05:30,4153,4185,4129.9,4140.6,1205337,64.91841492,4069.55,4024.208,4100.087249,4064.638899,35.44834982,28.44918411,6.999165713,4167.401111,4069.55,3971.698889,45.82142857,1245925.65,0.967422896,-0.23612182,LT,2939649,4048.957143,4232.242857,4278.064286,2.213274819,2.213274819,3.319912228,1,1.5,09-02-2026,Trend Following,,,
2025-12-05 00:00:00+05:30,3659.3,3721.5,3642.5,3717.1,2393280,48.06857639,3708.255,3599.464,3697.893303,3672.325171,25.56813213,34.34215977,-8.774027636,3773.63346,3708.255,3642.87654,62.46428571,2237684.8,1.069534011,1.239241747,M&M,519937,3592.171429,3842.028571,3904.492857,3.360914999,3.360914999,5.041372499,1,1.5,09-02-2026,Trend Following,,,
2026-01-07 00:00:00+05:30,17230,17249,16524,16809,427979,60.45801527,16602.1,16185.14,16792.85019,16556.73378,236.1164038,201.0421526,35.07425116,17202.29467,16602.1,16001.90533,268.5714286,312305.95,1.370383753,-2.793199167,MARUTI,2815745,16271.85714,17346.14286,17614.71429,3.195567001,3.195567001,4.793350501,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1330,1340.4,1291.1,1308,1232271,47.70877944,1305.195,1275.17,1302.095749,1295.17104,6.924708609,8.567920761,-1.643212152,1331.363963,1305.195,1279.026037,34.48571429,1249947.7,0.985858048,-0.022930521,NESTLEIND,4598529,1239.028571,1376.971429,1411.457143,5.273044998,5.273044998,7.909567497,1,1.5,09-02-2026,Trend Following,,,
2026-02-05 00:00:00+05:30,369.75,370.7,365,367,18789794,63.81270903,347.2975,335.463,353.7966432,346.659407,7.137236218,5.341980287,1.795255931,366.5102555,347.2975,328.0847445,10.50714286,12536719.1,1.498780809,-0.068073519,NTPC,2977281,345.9857143,388.0142857,398.5214286,5.72596341,5.72596341,8.588945115,1,1.5,09-02-2026,Trend Following,,,
2026-02-04 00:00:00+05:30,258.05,270,258.05,266.95,26628393,62.11180124,249.3945,242.9342,256.4225367,250.2436968,6.178839827,4.854425655,1.324414173,274.2863481,249.3945,224.5026519,9.413571429,19567747,1.36083081,3.871595331,ONGC,633601,248.1228571,285.7771429,295.1907143,7.052685094,7.052685094,10.57902764,1,1.5,09-02-2026,Trend Following,,,
2025-10-30 00:00:00+05:30,296.3,296.45,290.95,291.5,10329750,57.81021898,288.7075,286.171,290.0448186,288.6279965,1.416822081,1.039079297,0.377742785,294.6972522,288.7075,282.7177478,4.535714286,11799935.95,0.875407294,-1.303538175,POWERGRID,3834113,282.4285714,300.5714286,305.1071429,3.111982357,3.111982357,4.667973536,1,1.5,09-02-2026,Trend Following,,,
2026-01-05 00:00:00+05:30,1593,1611.8,1575.3,1578.1,8704973,57.23727693,1556.425,1532.844,1565.629654,1552.564899,13.06475519,12.35542554,0.709329653,1589.74772,1556.425,1523.10228,19.6,7842245.05,1.110010328,-0.891791748,RELIANCE,738561,1538.9,1617.3,1636.9,2.483999747,2.483999747,3.72599962,1,1.5,09-02-2026,Trend Following,,,
2026-01-16 00:00:00+05:30,2062,2097.2,2061.9,2081,753887,62.72092067,2050.385,2022.928,2068.611437,2047.476035,21.13540208,20.39488015,0.740521924,2114.026637,2050.385,1986.743363,33.87142857,724828.55,1.040090101,0.589713844,SBILIFE,5582849,2013.257143,2148.742857,2182.614286,3.255303082,3.255303082,4.882954623,1,1.5,09-02-2026,Trend Following,,,
2026-02-04 00:00:00+05:30,27080,27525,26905,27350,25807,47.54901961,27183,26699.6,27077.76019,27028.9032,48.85699189,95.44396445,-46.58697256,27827.43692,27183,26538.56308,621.0714286,28365.55,0.909800797,1.221317543,SHREECEM,794369,26107.85714,28592.14286,29213.21429,4.541655785,4.541655785,6.812483677,1,1.5,09-02-2026,Trend Following,,,
2025-12-08 00:00:00+05:30,1805.3,1806,1785.7,1796.2,2410074,61.18421053,1782.22,1712.488,1796.081475,1767.58007,28.50140518,30.92193034,-2.42052516,1843.393424,1782.22,1721.046576,25.46428571,1952424,1.234400929,-0.504071345,SUNPHARMA,857857,1745.271429,1847.128571,1872.592857,2.83535082,2.83535082,4.25302623,1,1.5,09-02-2026,Trend Following,,,
2026-01-27 00:00:00+05:30,1158.6,1200,1149.5,1187.4,3844021,51.18040089,1183.965,1173.43,1178.257414,1178.273682,-0.016268123,2.545648704,-2.561916826,1212.762242,1183.965,1155.167758,28.07857143,1259931.05,3.050977274,2.938881664,TATACONSUM,878593,1131.242857,1243.557143,1271.635714,4.729420823,4.729420823,7.094131235,1,1.5,09-02-2026,Trend Following,,,
2026-02-05 00:00:00+05:30,193,198.41,191.52,197.76,31293689,58.55274942,188.815,178.4348,191.7710561,187.320016,4.451040071,4.307854666,0.143185406,200.9034712,188.815,176.7265288,6.510714286,32195643,0.971985216,1.207778915,TATASTEEL,895745,184.7385714,210.7814286,217.2921429,6.58446024,6.58446024,9.876690361,1,1.5,09-02-2026,Trend Following,,,
2026-01-13 00:00:00+05:30,3245,3280,3210.5,3268,5645341,45.18569464,3254.45,3180.746,3243.896609,3229.737365,14.1592446,20.66189305,-6.502648446,3333.314374,3254.45,3175.585626,54.72142857,2438421.75,2.315161846,0.876651438,TCS,2953217,3158.557143,3377.442857,3432.164286,3.348924637,3.348924637,5.023386956,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,1845,1854,1712.7,1716.5,2711705,64.48305326,1674.815,1614.482,1710.376176,1671.590946,38.78522968,38.24417899,0.541050691,1804.332912,1674.815,1545.297088,49.53571429,2303800.75,1.177057087,-0.435034803,TECHM,3465729,1617.428571,1815.571429,1865.107143,5.771711539,5.771711539,8.657567309,1,1.5,09-02-2026,Trend Following,,,
2026-02-09 00:00:00+05:30,4200.2,4238.8,4155,4230.6,796368,62.9790795,4086.9,4007.686,4091.219205,4065.414075,25.80512934,13.5421775,12.26295183,4290.248837,4086.9,3883.551163,113.5142857,908986.35,0.876105565,2.163728568,TITAN,897537,4003.571429,4457.628571,4571.142857,5.366344524,5.366344524,8.049516786,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,12800,12952,12575,12590,296810,62.69767442,12333,11921.72,12456.19009,12266.56752,189.6225689,183.6901871,5.932381773,12823.93466,12333,11842.06534,344.8571429,326352.6,0.909476437,0.43877144,ULTRACEMCO,2952193,11900.28571,13279.71429,13624.57143,5.478270736,5.478270736,8.217406105,1,1.5,09-02-2026,Trend Following,,,
2026-01-16 00:00:00+05:30,786.2,796.95,779.05,790.15,3461231,58.1643002,782.755,764.111,784.0749813,776.3993943,7.675586976,10.24859471,-2.573007734,817.1964056,782.755,748.3135944,18.77857143,3057066.65,1.132206588,1.249359303,UPL,2889473,752.5928571,827.7071429,846.4857143,4.753166216,4.753166216,7.129749324,1,1.5,09-02-2026,Trend Following,,,
2026-01-16 00:00:00+05:30,256.6,263,256.4,260.7,12028289,51.27020785,258.9625,249.96,257.7393439,256.0352917,1.704052163,2.513990933,-0.80993877,265.5675917,258.9625,252.3574083,5.239285714,7090298.7,1.696443198,2.779420461,WIPRO,969473,250.2214286,271.1785714,276.4178571,4.019398323,4.019398323,6.029097485,1,1.5,09-02-2026,Trend Following,,,
2026-02-03 00:00:00+05:30,2150,2233.4,2131.1,2202.6,6918581,52.43835011,2092.435,2190.164,2054.698699,2106.903848,-52.20514854,-62.37706046,10.17191192,2316.51263,2092.435,1868.35737,89.75714286,1940587.45,3.565199291,10.38388293,ADANIENT,6401,2023.085714,2382.114286,2471.871429,8.150108314,8.150108314,12.22516247,1,1.5,09-02-2026,Volume Breakout,,,
2026-02-04 00:00:00+05:30,1529.9,1572.3,1508.5,1567.9,6632728,61.04790899,1419.615,1465.364,1439.348767,1437.725303,1.623463311,-17.49512597,19.11858929,1538.373566,1419.615,1300.856434,62.29285714,3055961.25,2.170422809,2.423569375,ADANIPORTS,3861249,1443.314286,1692.485714,1754.778571,7.946024254,7.946024254,11.91903638,1,1.5,09-02-2026,Volume Breakout,,,
2025-08-13 00:00:00+05:30,7403,7840,7389,7808.5,2291645,64.32710882,7340.125,7248.23,7350.543745,7323.519697,27.0240477,14.15302792,12.87101978,7646.403833,7340.125,7033.846167,178.7142857,429864.1,5.33109185,7.904373661,APOLLOHOSP,40193,7451.071429,8165.928571,8344.642857,4.577429358,4.577429358,6.866144037,1,1.5,09-02-2026,Volume Breakout,,,
2025-11-13 00:00:00+05:30,2858.9,2897.1,2840,2879.4,5933630,87.37113402,2554.535,2487.546,2637.289464,2555.741637,81.5478267,47.14390497,34.40392172,2786.30557,2554.535,2322.76443,59.27857143,1411769.8,4.202972751,3.956964402,ASIANPAINT,60417,2760.842857,2997.957143,3057.235714,4.117425257,4.117425257,6.176137886,1,1.5,09-02-2026,Volume Breakout,,,
2026-01-29 00:00:00+05:30,1318,1367,1306,1363.7,16107684,62.74289985,1290.59,1272.706,1302.858474,1286.221164,16.63731025,11.07049797,5.566812278,1338.923443,1290.59,1242.256557,36.27857143,7604511.9,2.118174606,3.326261555,AXISBANK,1510401,1291.142857,1436.257143,1472.535714,5.320608848,5.320608848,7.980913272,1,1.5,09-02-2026,Volume Breakout,,,
2025-08-19 00:00:00+05:30,8609,8856,8586,8795.5,1052384,76.76282051,8236.8,8299.65,8348.518545,8292.411358,56.10718687,-5.499541912,61.60672878,8610.620869,8236.8,7862.979131,179.0357143,372838.65,2.82262582,2.410199686,BAJAJ-AUTO,4267265,8437.428571,9153.571429,9332.607143,4.071075306,4.071075306,6.10661296,1,1.5,09-02-2026,Volume Breakout,,,
2025-09-04 00:00:00+05:30,915,948,912.25,934.75,21738706,73.2359341,885.64,908.143,895.0612562,894.9965309,0.064725356,-5.223568206,5.288293562,922.4113218,885.64,848.8686782,22.08571429,7390266.5,2.941532081,4.289858306,BAJFINANCE,81153,890.5785714,978.9214286,1001.007143,4.725480457,4.725480457,7.088220685,1,1.5,09-02-2026,Volume Breakout,,,
